lat,lon,alt,speed,yaw,pitch,roll,id,timestamp
38.287566738878176,21.790429352598427,94,14.917,89.86581883,-1.477735794,0.580328981,test,1745410024000
38.28756439520472,21.79049772672267,94,14.95,90.1812178,-4.969550275,-4.021360241,test,1745410024400
38.28756336454019,21.790565578806717,94,14.824,90.24974188,0.75842867,2.918314431,test,1745410024800
38.287560798537235,21.79063151392465,94,14.421,89.96009065,2.516701081,1.554524511,test,1745410025200
38.28755863092278,21.790698025464845,94,14.541,90.06948486,4.150669736,3.884907573,test,1745410025600
38.28755727556561,21.79076647100136,94,14.956,89.15222719,4.727627852,-2.383899531,test,1745410026000
38.2875552339491,21.790831713962447,94,14.263,89.45674047,-1.672501413,0.681450415,test,1745410026400
38.28755262446016,21.79089670266443,94,14.215,89.99241828,0.846101541,1.427051741,test,1745410026800
38.287550685987654,21.790963066841034,94,14.507,90.29646034,-1.713371319,-2.351620557,test,1745410027200
38.287550685987654,21.791030356810847,94,14.699,90.51354315,2.818769726,-4.898533174,test,1745410027600
38.287550685987654,21.791099025384764,94,15.0,89.63775375,3.600947329,-4.78537403,test,1745410028000
38.287550685987654,21.791166092887067,94,14.65,89.43747353,1.899968233,-1.770114124,test,1745410028400
38.287550685987654,21.791233061772694,94,14.629,89.86486201,-3.73913876,-4.251194663,test,1745410028800
38.287550685987654,21.79129845438335,94,14.284,90.05510213,1.528630321,0.291200208,test,1745410029200
38.287550685987654,21.791362462529897,94,13.982,89.34733611,2.073643985,-2.499845657,test,1745410029600
38.287550685987654,21.791424809434922,94,13.619,90.13157937,0.180890415,3.939145473,test,1745410030000
38.287550685987654,21.79148928138539,94,14.083,89.86581883,3.6195763,-3.686451618,test,1745410030400
38.287550685987654,21.791556821344244,94,14.753,90.1812178,2.962751707,4.173843949,test,1745410030800
38.287550685987654,21.79162548991816,94,15.0,90.24974188,2.072769404,1.710076915,test,1745410031200
38.287550685987654,21.791693477213645,94,14.851,89.96009065,0.837876983,-1.282352416,test,1745410031600
38.28754684364895,21.79176197107825,94,15.0,90.06948486,-3.07491634,-2.548046348,test,1745410032000
38.28754454217157,21.79183057702202,94,15.0,89.15222719,4.19552632,4.180580894,test,1745410032400
38.287542802095224,21.791896591168612,94,14.428,89.45674047,1.969201821,-4.911048763,test,1745410032800
38.28754009730136,21.791959883344287,94,13.846,89.99241828,2.086312404,-0.979417787,test,1745410033200
38.28753861719756,21.792023701937428,94,13.947,90.29646034,-0.356248279,0.462361026,test,1745410033600
38.28753584278269,21.792087180549885,94,13.888,90.51354315,-3.429387251,-0.435558988,test,1745410034000
38.28753387250765,21.79214895446735,94,13.505,89.63775375,4.190835274,3.589420206,test,1745410034400
38.28753142604745,21.79220925251584,94,13.189,89.43747353,0.25793034,3.928428507,test,1745410034800
38.2875291737063,21.792272036525972,94,13.729,89.86486201,-0.686524942,2.812599508,test,1745410035200
38.28752723041911,21.792332185890412,94,13.15,90.05510213,-0.158892105,-0.156770303,test,1745410035600
38.28752492702809,21.792390346514015,94,12.721,89.34733611,1.893809943,0.791211091,test,1745410036000
38.28752317843752,21.79244749781594,94,12.494,90.13157937,2.581572135,-2.407497037,test,1745410036400
38.28752115006433,21.79250277098631,94,12.087,89.86581883,-1.794161439,-3.205858648,test,1745410036800
38.28751916555433,21.792560530671636,94,12.629,90.1812178,-0.495301391,-4.441080789,test,1745410037200
38.287517310491005,21.792615718804186,94,12.066,90.24974188,-1.975563903,-3.23931996,test,1745410037600
38.287515980371936,21.792669133585374,94,11.674,89.96009065,0.930263053,4.468096962,test,1745410038000
38.28751614161685,21.792721538178736,94,11.447,90.06948486,-0.910784747,2.95708255,test,1745410038400
38.28751682110461,21.792771990145564,94,11.022,89.15222719,-0.61189451,2.312971463,test,1745410038800
38.287517195331965,21.792821201038805,94,10.75,89.45674047,-2.009182942,3.562545124,test,1745410039200
38.28751776319123,21.79286961104133,94,10.576,89.99241828,3.50444817,-0.906669352,test,1745410039600
38.28751832061693,21.79292097383878,94,11.221,90.29646034,-0.337733881,-3.481023895,test,1745410040000
38.28751903043564,21.79297248639738,94,11.254,90.51354315,3.96725425,-3.082910215,test,1745410040400
38.28751948441384,21.793021970022405,94,10.81,89.63775375,-0.902398089,-1.996992445,test,1745410040800
38.28752012189103,21.79307041828449,94,10.585,89.43747353,-3.329441265,3.294527143,test,1745410041200
38.28752051221868,21.793118688805436,94,10.545,89.86486201,-0.398299222,-1.602476699,test,1745410041600
38.28752132449785,21.793164887183664,94,10.094,90.05510213,-3.318472567,-2.282708815,test,1745410042000
38.28752183577464,21.793212435926,94,10.388,89.34733611,2.149463636,-1.409151451,test,1745410042400
38.28752229938297,21.793260419384282,94,10.482,90.13157937,-1.228692802,2.489793704,test,1745410042800
38.28752068631696,21.793309349053082,94,10.698,89.86581883,-1.32890127,2.609337305,test,1745410043200
38.28751957457469,21.79335522694911,94,10.026,90.1812178,1.385807227,-4.198435885,test,1745410043600
38.287518870361,21.793403817696095,94,10.616,90.24974188,-1.804521023,-3.449633665,test,1745410044000
38.28751675626112,21.79345385139298,94,10.945,89.96009065,3.761769624,0.592438128,test,1745410044400
38.28751570158543,21.793501187719595,94,10.344,90.06948486,-0.016471238,2.337376142,test,1745410044800
38.28751345354843,21.793549788137767,94,10.635,89.15222719,1.982315532,2.216398338,test,1745410045200
38.28751260118686,21.793597061423004,94,10.329,89.45674047,-4.780501569,1.857237748,test,1745410045600
38.28751083185239,21.79364211139953,94,9.853,89.99241828,-2.767991092,-0.776880058,test,1745410046000
38.28750981378334,21.7936874154719,94,9.9,90.29646034,3.103594508,1.871488461,test,1745410046400
38.28750805157869,21.793732547490727,94,9.871,90.51354315,-0.017384317,0.128449005,test,1745410046800
38.28750720424447,21.793774518779582,94,9.171,89.63775375,-4.788612644,-1.954071827,test,1745410047200
38.287505737589704,21.79381946127291,94,9.826,89.43747353,-3.304430907,-3.620201517,test,1745410047600
38.28750458751924,21.79386303616486,94,9.524,89.86486201,-0.216612428,1.916774808,test,1745410048000
38.28750360795457,21.79390423910394,94,9.005,90.05510213,1.807139468,4.865204821,test,1745410048400
38.28750237390973,21.793947199290148,94,9.391,89.34733611,2.832316353,0.510695413,test,1745410048800
38.287501388084976,21.793987769769416,94,8.866,90.13157937,-2.265477257,-3.583446973,test,1745410049200
38.287499967938096,21.79402540366222,94,8.23,89.86581883,4.718068209,-0.814538576,test,1745410049600
38.28749968687639,21.794062831710466,94,8.176,90.1812178,3.439445104,3.460835908,test,1745410050000
38.28749789113617,21.794103146079376,94,8.82,90.24974188,0.803189763,-0.782881757,test,1745410050400
38.28749682066122,21.794141116455584,94,8.3,89.96009065,2.684379891,-2.586650127,test,1745410050800
38.287498841308945,21.794178809307404,94,8.253,90.06948486,-0.439475151,0.16957266,test,1745410051200
38.28749947856118,21.794215720918725,94,8.065,89.15222719,3.783375549,1.398431789,test,1745410051600
38.28750112719593,21.794253259063815,94,8.213,89.45674047,-4.479150523,-0.901734601,test,1745410052000
38.28750187110544,21.794289870037712,94,8.0,89.99241828,-1.367509565,4.940866349,test,1745410052400
38.28750293102317,21.79432646837336,94,8.0,90.29646034,-2.371389408,-1.659607638,test,1745410052800
38.28750479053371,21.794363014907454,94,8.0,90.51354315,-1.456360473,4.868811268,test,1745410053200
38.28750575124501,21.794401763597733,94,8.469,89.63775375,3.602666028,3.47610642,test,1745410053600
38.2875070201376,21.79444243494424,94,8.891,89.43747353,-2.53358416,4.439267906,test,1745410054000
38.28750825968036,21.79448078329836,94,8.384,89.86486201,-0.517335101,-4.97627727,test,1745410054400
38.287509421801346,21.794519133290308,94,8.383,90.05510213,-1.1795081,1.994231095,test,1745410054800
38.287510554969614,21.794560210639098,94,8.978,89.34733611,-0.773904946,-1.893386849,test,1745410055200
38.2875113977027,21.794598916166468,94,8.458,90.13157937,1.357021732,-2.356789745,test,1745410055600
38.287512462116744,21.79463788554722,94,8.518,89.86581883,4.507901466,0.042261501,test,1745410056000
38.28751326429757,21.79467681805713,94,8.507,90.1812178,1.324966847,1.977093225,test,1745410056400
38.28751492284103,21.7947183922135,94,9.093,90.24974188,3.020021234,-2.323723729,test,1745410056800
38.287516220535515,21.794757566366233,94,8.565,89.96009065,-2.650244834,-0.376600703,test,1745410057200
38.28751694016385,21.794797201279223,94,8.66,90.06948486,0.421042147,-2.272139322,test,1745410057600
38.28751809139193,21.79483410829721,94,8.068,89.15222719,2.052130489,-4.823025796,test,1745410058000
38.28751716124387,21.79487071235917,94,8.0,89.45674047,3.369647634,-1.308685968,test,1745410058400
38.2875159530782,21.7949101287645,94,8.617,89.99241828,1.669773955,3.824060805,test,1745410058800
38.287515057235574,21.79494714120946,94,8.089,90.29646034,-4.018322787,3.608412857,test,1745410059200
38.287514070054506,21.79498374284683,94,8.0,90.51354315,3.239269786,-1.861845565,test,1745410059600
38.28751277268139,21.79502032876774,94,8.0,89.63775375,3.387200489,1.23079509,test,1745410060000
38.2875119732427,21.795057533415257,94,8.13,89.43747353,-2.898360647,-3.796677747,test,1745410060400
38.287510737404624,21.795096894857497,94,8.605,89.86486201,-2.773514591,2.01927651,test,1745410060800
38.28750933855757,21.795133474708784,94,8.0,90.05510213,-4.96732898,-1.157795075,test,1745410061200
38.28750882083225,21.795170092007922,94,8.0,89.34733611,-4.660023653,2.686511467,test,1745410061600
38.28750859615664,21.7952067141287,94,8.0,90.13157937,2.754252426,-3.080768173,test,1745410062000
38.28750859615664,21.79524333736812,94,8.0,89.86581883,-3.915079353,0.305841507,test,1745410062400
38.28750859615664,21.795281135571006,94,8.257,90.1812178,2.697500442,1.37247034,test,1745410062800
38.28750859615664,21.795317758810427,94,8.0,90.24974188,1.415810479,-1.286735544,test,1745410063200
38.28750859615664,21.795354382049847,94,8.0,89.96009065,0.79384809,4.803934704,test,1745410063600
38.28750859615664,21.795391005289268,94,8.0,90.06948486,1.179220862,1.632018084,test,1745410064000
38.28750859615664,21.79542762852869,94,8.0,89.15222719,1.127715657,2.742079658,test,1745410064400
38.287498975668505,21.795462871422377,94,8.151,89.45674047,-0.067481939,0.893521164,test,1745410064800
38.287483376907375,21.79549363363037,94,8.0,89.99241828,-2.746686682,-0.06951062,test,1745410065200
38.28747673678023,21.795529266405698,94,8.0,90.29646034,3.819527197,-3.695084186,test,1745410065600
38.28744693616646,21.79552288055989,94,8.41,90.51354315,3.535723507,4.216830425,test,1745410066000
38.287414489447535,21.795524304747943,94,9.035,89.63775375,3.288800485,4.982096703,test,1745410066400
38.287381552878976,21.795525978354068,94,9.174,89.43747353,-2.86424795,0.212052407,test,1745410066800
38.287346740315634,21.795526757739808,94,9.69,89.86486201,2.567059314,-4.146715852,test,1745410067200
38.287314031435194,21.79552822544598,94,9.109,90.05510213,0.795896735,0.926416294,test,1745410067600
38.28727896199502,21.795527182692684,94,9.762,89.34733611,4.354502396,1.056091855,test,1745410068000
38.287244941042864,21.79552544384401,94,9.476,90.13157937,-3.165288701,-3.826819992,test,1745410068400
38.28721239927229,21.7955245579519,94,9.058,89.86581883,-3.979504146,-3.567381115,test,1745410068800
38.287177799956964,21.795522388715806,94,9.641,90.1812178,-0.95084337,-3.962174851,test,1745410069200
38.28714564711209,21.79552098833058,94,8.953,90.24974188,2.809720762,0.957820511,test,1745410069600
38.287111593276585,21.79551948910512,94,9.483,89.96009065,-4.667842204,1.764978773,test,1745410070000
38.28707652260148,21.795518732184085,94,9.762,90.06948486,-0.80687843,-0.595836731,test,1745410070400
38.287042684359044,21.795516221604796,94,9.433,89.15222719,0.949292602,2.277713114,test,1745410070800
38.28701040839324,21.79551482982804,94,8.988,89.45674047,-3.566678478,-3.577866165,test,1745410071200
38.286976853961676,21.79551281656213,94,9.349,89.99241828,1.260626201,-0.76780383,test,1745410071600
38.28694361326307,21.795513040405236,94,9.251,90.29646034,-0.07808932,-1.734948404,test,1745410072000
38.28691059161484,21.795513040405236,94,9.19,90.51354315,3.143237925,-0.045633819,test,1745410072400
38.28687634925075,21.795513040405236,94,9.53,89.63775375,3.842086815,1.071119466,test,1745410072800
38.28684121869316,21.795513040405236,94,9.777,89.43747353,2.83791048,3.581760981,test,1745410073200
38.286804148621194,21.795513040405236,94,10.317,89.86486201,-2.899021468,-2.072823016,test,1745410073600
38.28676678732748,21.795513040405236,94,10.398,90.05510213,-1.892994124,-1.36610362,test,1745410074000
38.286728056611494,21.795513040405236,94,10.779,89.34733611,-3.8537336,-4.38986487,test,1745410074400
38.2866892654023,21.795513040405236,94,10.796,90.13157937,-2.274759524,1.515614794,test,1745410074800
38.28665059265403,21.795513040405236,94,10.763,89.86581883,-0.836776725,2.584128171,test,1745410075200
38.286610029827884,21.795513040405236,94,11.289,90.1812178,3.001824834,3.249598098,test,1745410075600
38.28656758521757,21.795513040405236,94,11.812,90.24974188,-2.329357867,2.623372895,test,1745410076000
38.28652522345012,21.795513040405236,94,11.789,89.96009065,-1.342840443,-2.603279696,test,1745410076400
38.2864841944088,21.795513040405236,94,11.418,90.06948486,3.797287682,-1.948981174,test,1745410076800
38.28644433761388,21.795513040405236,94,11.092,89.15222719,0.948257837,4.262566982,test,1745410077200
38.2864065267906,21.795513040405236,94,10.523,89.45674047,-3.711270198,4.552808886,test,1745410077600
