lat,lon,alt,speed,yaw,pitch,roll,id,timestamp
38.289015044888565,21.787593065572977,94,9.554,89.86581883,-1.477735794,0.580328981,test,1745410024000
38.28904917520195,21.787592928042194,94,9.499,90.1812178,-4.969550275,-4.021360241,test,1745410024400
38.2890832032628,21.787592739074018,94,9.47,90.24974188,0.75842867,2.918314431,test,1745410024800
38.28911956525974,21.787592771342595,94,10.12,89.96009065,2.516701081,1.554524511,test,1745410025200
38.28915474699221,21.78759271698441,94,9.791,90.06948486,4.150669736,3.884907573,test,1745410025600
38.28919025361121,21.787593386372286,94,9.883,89.15222719,4.727627852,-2.383899531,test,1745410026000
38.289225687520535,21.787593814424532,94,9.862,89.45674047,-1.672501413,0.681450415,test,1745410026400
38.28926246283879,21.787593820624387,94,10.235,89.99241828,0.846101541,1.427051741,test,1745410026800
38.289300808120935,21.787593567846105,94,10.672,90.29646034,-1.713371319,-2.351620557,test,1745410027200
38.289339572572636,21.787593125176645,94,10.789,90.51354315,2.818769726,-4.898533174,test,1745410027600
38.28937922543231,21.78759344458152,94,11.036,89.63775375,3.600947329,-4.78537403,test,1745410028000
38.28941880004336,21.787593939610833,94,11.014,89.43747353,1.899968233,-1.770114124,test,1745410028400
38.28945645741207,21.787594052768913,94,10.48,89.86486201,-3.73913876,-4.251194663,test,1745410028800
38.28949616044845,21.78759400412264,94,11.049,90.05510213,1.528630321,0.291200208,test,1745410029200
38.28953625890261,21.787594586082918,94,11.16,89.34733611,2.073643985,-2.499845657,test,1745410029600
38.28957495004911,21.78759447288003,94,10.768,90.13157937,0.180890415,3.939145473,test,1745410030000
38.2896127689922,21.787594585718995,94,10.525,89.86581883,3.6195763,-3.686451618,test,1745410030400
38.28964912675584,21.787594439212526,94,10.118,90.1812178,2.962751707,4.173843949,test,1745410030800
38.28968590534461,21.78759423496983,94,10.236,90.24974188,2.072769404,1.710076915,test,1745410031200
38.28972508989075,21.78759426974321,94,10.905,89.96009065,0.837876983,-1.282352416,test,1745410031600
38.289766166338296,21.787594206277284,94,11.432,90.06948486,-3.07491634,-2.548046348,test,1745410032000
38.289804963702984,21.787594937703883,94,10.798,89.15222719,4.19552632,4.180580894,test,1745410032400
38.28984168895087,21.787595381355885,94,10.221,89.45674047,1.969201821,-4.911048763,test,1745410032800
38.28988042250813,21.787595387885876,94,10.78,89.99241828,2.086312404,-0.979417787,test,1745410033200
38.289919240475115,21.78759513199158,94,10.803,90.29646034,-0.356248279,0.462361026,test,1745410033600
38.28995813533395,21.787594687832943,94,10.825,90.51354315,-3.429387251,-0.435558988,test,1745410034000
38.289995070898726,21.787594985349934,94,10.279,89.63775375,4.190835274,3.589420206,test,1745410034400
38.290032139575814,21.78759544903312,94,10.317,89.43747353,0.25793034,3.928428507,test,1745410034800
38.290069500545926,21.78759556130054,94,10.398,89.86486201,-0.686524942,2.812599508,test,1745410035200
38.29010714738118,21.787595515173635,94,10.477,90.05510213,-0.158892105,-0.156770303,test,1745410035600
38.290145105013266,21.787596066063553,94,10.564,89.34733611,1.893809943,0.791211091,test,1745410036000
38.29018260906652,21.787595956333874,94,10.437,90.13157937,2.581572135,-2.407497037,test,1745410036400
38.290219280390936,21.787596065748733,94,10.206,89.86581883,-1.794161439,-3.205858648,test,1745410036800
38.290257667953526,21.78759591106303,94,10.683,90.1812178,-0.495301391,-4.441080789,test,1745410037200
38.290297320635204,21.78759569085962,94,11.035,90.24974188,-1.975563903,-3.23931996,test,1745410037600
38.29033589624572,21.787595725092615,94,10.736,89.96009065,0.930263053,4.468096962,test,1745410038000
38.29037472526499,21.78759566509912,94,10.806,90.06948486,-0.910784747,2.95708255,test,1745410038400
38.290412454616565,21.78759637639102,94,10.501,89.15222719,-0.61189451,2.312971463,test,1745410038800
38.290448904636825,21.78759681671819,94,10.144,89.45674047,-2.009182942,3.562545124,test,1745410039200
38.2904860496438,21.78759682298037,94,10.337,89.99241828,3.50444817,-0.906669352,test,1745410039600
38.290522984620445,21.78759657949905,94,10.279,90.29646034,-0.337733881,-3.481023895,test,1745410040000
38.2905599889189,21.787596156929606,94,10.299,90.51354315,3.96725425,-3.082910215,test,1745410040400
38.29059496001261,21.787596438622728,94,9.733,89.63775375,-0.902398089,-1.996992445,test,1745410040800
38.29063135484285,21.787596893876927,94,10.129,89.43747353,-3.329441265,3.294527143,test,1745410041200
38.29066798151967,21.787597003937844,94,10.193,89.86486201,-0.398299222,-1.602476699,test,1745410041600
38.29070617064412,21.787596957146494,94,10.628,90.05510213,-3.318472567,-2.282708815,test,1745410042000
38.29074637350026,21.787597540621988,94,11.189,89.34733611,2.149463636,-1.409151451,test,1745410042400
38.29078407492098,21.787597430314847,94,10.492,90.13157937,-1.228692802,2.489793704,test,1745410042800
38.29082298324766,21.787597546404164,94,10.828,89.86581883,-1.32890127,2.609337305,test,1745410043200
38.29086281074867,21.787597385916115,94,11.084,90.1812178,1.385807227,-4.198435885,test,1745410043600
38.290901593698635,21.787597170542593,94,10.793,90.24974188,-1.804521023,-3.449633665,test,1745410044000
38.29094127092909,21.787597205753194,94,11.042,89.96009065,3.761769624,0.592438128,test,1745410044400
38.29098050826929,21.787597145128814,94,10.92,90.06948486,-0.016471238,2.337376142,test,1745410044800
38.291020444299185,21.787597898022078,94,11.115,89.15222719,1.982315532,2.216398338,test,1745410045200
38.29106004651005,21.787598376428658,94,11.022,89.45674047,-4.780501569,1.857237748,test,1745410045600
38.2910989592298,21.78759838298885,94,10.829,89.99241828,-2.767991092,-0.776880058,test,1745410046000
38.29113646435482,21.78759813574902,94,10.438,90.29646034,3.103594508,1.871488461,test,1745410046400
38.29117304696064,21.78759771799508,94,10.181,90.51354315,-0.017384317,0.128449005,test,1745410046800
38.29120787432543,21.78759799853046,94,9.693,89.63775375,-4.788612644,-1.954071827,test,1745410047200
38.291243323040185,21.78759844194993,94,9.866,89.43747353,-3.304430907,-3.620201517,test,1745410047600
38.29127930676895,21.787598550078823,94,10.014,89.86486201,-0.216612428,1.916774808,test,1745410048000
38.29131470806108,21.787598506703276,94,9.852,90.05510213,1.807139468,4.865204821,test,1745410048400
38.2913488370342,21.787599002026777,94,9.499,89.34733611,2.832316353,0.510695413,test,1745410048800
38.29138172134607,21.787598905813574,94,9.152,90.13157937,-2.265477257,-3.583446973,test,1745410049200
38.29141579887768,21.78759900748943,94,9.484,89.86581883,4.718068209,-0.814538576,test,1745410049600
38.291448494750526,21.787598875738837,94,9.099,90.1812178,3.439445104,3.460835908,test,1745410050000
38.291480375977535,21.787598698692683,94,8.873,90.24974188,0.803189763,-0.782881757,test,1745410050400
38.29151174951465,21.78759872653437,94,8.731,89.96009065,2.684379891,-2.586650127,test,1745410050800
38.291543769478956,21.787598677061332,94,8.911,90.06948486,-0.439475151,0.16957266,test,1745410051200
38.29157644930561,21.787599293157157,94,9.096,89.15222719,3.783375549,1.398431789,test,1745410051600
38.291607557680855,21.787599668955657,94,8.658,89.45674047,-4.479150523,-0.901734601,test,1745410052000
38.29163952278995,21.787599674344573,94,8.896,89.99241828,-1.367509565,4.940866349,test,1745410052400
38.29167336549269,21.78759945124802,94,9.419,90.29646034,-2.371389408,-1.659607638,test,1745410052800
38.291709011963746,21.787599044184244,94,9.921,90.51354315,-1.456360473,4.868811268,test,1745410053200
38.29174581684353,21.787599340648562,94,10.243,89.63775375,3.602666028,3.47610642,test,1745410053600
38.29178144795081,21.78759978634953,94,9.917,89.43747353,-2.53358416,4.439267906,test,1745410054000
38.29181951630269,21.787599900742592,94,10.594,89.86486201,-0.517335101,-4.97627727,test,1745410054400
38.291856415138845,21.78759985553217,94,10.269,90.05510213,-1.1795081,1.994231095,test,1745410054800
38.29189566456707,21.787600425170297,94,10.924,89.34733611,-0.773904946,-1.893386849,test,1745410055200
38.291935852474,21.787600307588175,94,11.184,90.13157937,1.357021732,-2.356789745,test,1745410055600
38.29197832286819,21.787600434305503,94,11.82,89.86581883,4.507901466,0.042261501,test,1745410056000
38.29202295313368,21.787600254464333,94,12.421,90.1812178,1.324966847,1.977093225,test,1745410056400
38.29206897943643,21.78759999886627,94,12.809,90.24974188,3.020021234,-2.323723729,test,1745410056800
38.29211326153457,21.787600038163347,94,12.324,89.96009065,-2.650244834,-0.376600703,test,1745410057200
38.29215912750584,21.78759996729728,94,12.765,90.06948486,0.421042147,-2.272139322,test,1745410057600
38.29220686595149,21.78760086728544,94,13.287,89.15222719,2.052130489,-4.823025796,test,1745410058000
38.292254958579186,21.7876014482588,94,13.385,89.45674047,3.369647634,-1.308685968,test,1745410058400
38.29230547276921,21.78760145677486,94,14.058,89.99241828,1.669773955,3.824060805,test,1745410058800
38.29235417683642,21.787601135709796,94,13.555,90.29646034,-4.018322787,3.608412857,test,1745410059200
38.292404176504434,21.78760056474013,94,13.915,90.51354315,3.239269786,-1.861845565,test,1745410059600
38.292456612589554,21.78760098711424,94,14.593,89.63775375,3.387200489,1.23079509,test,1745410060000
38.29251000265867,21.7876016549578,94,14.859,89.43747353,-2.898360647,-3.796677747,test,1745410060400
38.29256332100963,21.78760181517617,94,14.839,89.86486201,-2.773514591,2.01927651,test,1745410060800
38.29261621558351,21.78760175036692,94,14.721,90.05510213,-4.96732898,-1.157795075,test,1745410061200
38.29267011075716,21.787602532562918,94,15.0,89.34733611,-4.660023653,2.686511467,test,1745410061600
38.292723300475835,21.787602376939983,94,14.803,90.13157937,2.754252426,-3.080768173,test,1745410062000
38.29277719899853,21.78760253775499,94,15.0,89.86581883,-3.915079353,0.305841507,test,1745410062400
38.292831097399436,21.78760232056714,94,15.0,90.1812178,2.697500442,1.37247034,test,1745410062800
38.29288253704883,21.787602034907113,94,14.316,90.24974188,1.415810479,-1.286735544,test,1745410063200
38.292934021933426,21.78760208059613,94,14.328,89.96009065,0.79384809,4.803934704,test,1745410063600
38.292986464211765,21.78760199956922,94,14.595,90.06948486,1.179220862,1.632018084,test,1745410064000
38.29304035698224,21.787603015581674,94,15.0,89.15222719,1.127715657,2.742079658,test,1745410064400
38.29309425322996,21.787603666664502,94,15.0,89.45674047,-0.067481939,0.893521164,test,1745410064800
38.293148151899985,21.78760367575114,94,15.0,89.99241828,-2.746686682,-0.06951062,test,1745410065200
38.293201313060074,21.7876033253042,94,14.795,90.29646034,3.819527197,-3.695084186,test,1745410065600
38.29325251052785,21.7876027406563,94,14.249,90.51354315,3.535723507,4.216830425,test,1745410066000
38.29330443685505,21.787603158924295,94,14.451,89.63775375,3.288800485,4.982096703,test,1745410066400
38.29335559706664,21.787603798875104,94,14.239,89.43747353,-2.86424795,0.212052407,test,1745410066800
38.29340860564001,21.787603958162613,94,14.752,89.86486201,2.567059314,-4.146715852,test,1745410067200
38.29345979234439,21.787603895445937,94,14.245,90.05510213,0.795896735,0.926416294,test,1745410067600
38.293511044902466,21.7876046392889,94,14.265,89.34733611,4.354502396,1.056091855,test,1745410068000
38.29356064781231,21.78760449416028,94,13.805,90.13157937,-3.165288701,-3.826819992,test,1745410068400
38.293610220643735,21.787604642068885,94,13.796,89.86581883,-3.979504146,-3.567381115,test,1745410068800
38.29365901891702,21.7876044454324,94,13.581,90.1812178,-0.95084337,-3.962174851,test,1745410069200
38.29370599823247,21.787604184541966,94,13.074,90.24974188,2.809720762,0.957820511,test,1745410069600
38.29375300068775,21.78760422625316,94,13.081,89.96009065,-4.667842204,1.764978773,test,1745410070000
38.293799331267174,21.78760415466924,94,12.894,90.06948486,-0.80687843,-0.595836731,test,1745410070400
38.29384514774682,21.787605018423573,94,12.752,89.15222719,0.949292602,2.277713114,test,1745410070800
38.29388999853221,21.787605560234507,94,12.483,89.45674047,-3.566678478,-3.577866165,test,1745410071200
38.29393550612449,21.787605567906514,94,12.665,89.99241828,1.260626201,-0.76780383,test,1745410071600
38.29397924316618,21.787605279584884,94,12.172,90.29646034,-0.07808932,-1.734948404,test,1745410072000
38.294021293825224,21.78760479938868,94,11.703,90.51354315,3.143237925,-0.045633819,test,1745410072400
38.29406553839343,21.787605155779897,94,12.314,89.63775375,3.842086815,1.071119466,test,1745410072800
38.294110753344405,21.78760572136287,94,12.584,89.43747353,2.83791048,3.581760981,test,1745410073200
38.294155638971674,21.787605856241424,94,12.492,89.86486201,-2.899021468,-2.072823016,test,1745410073600
38.294202678924925,21.78760579860557,94,13.091,90.05510213,-1.892994124,-1.36610362,test,1745410074000
38.294250930211966,21.78760649889023,94,13.429,89.34733611,-3.8537336,-4.38986487,test,1745410074400
38.29430064402849,21.78760635343712,94,13.835,90.13157937,-2.274759524,1.515614794,test,1745410074800
38.29435077637975,21.78760650301514,94,13.952,89.86581883,-0.836776725,2.584128171,test,1745410075200
38.294399770537474,21.787606305589325,94,13.635,90.1812178,3.001824834,3.249598098,test,1745410075600
38.294449867069616,21.787606027388037,94,13.942,90.24974188,-2.329357867,2.623372895,test,1745410076000
38.294499710894506,21.787606071620736,94,13.872,89.96009065,-1.342840443,-2.603279696,test,1745410076400
38.29454907481781,21.78760599535009,94,13.738,90.06948486,3.797287682,-1.948981174,test,1745410076800
38.29459621276497,21.787606884017368,94,13.12,89.15222719,0.948257837,4.262566982,test,1745410077200
38.294645525748834,21.787607479732994,94,13.724,89.45674047,-3.711270198,4.552808886,test,1745410077600
